event_id,ts,ip,url
b36fd0e7-2229-4cfe-bf35-17fd5c9a0725,2018-01-05 07:47:14,122.196.111.97,/department/apparel/category/featured%20shops/product/adidas%20Kids'%20RG%20III%20Mid%20Football%20Cleat
945972a3-9c96-416d-9d59-674c38171f04,2018-01-05 07:48:04,68.23.19.247,/department/apparel/category/men's%20footwear/product/Nike%20Men's%20CJ%20Elite%202%20TD%20Football%20Cleat/add_to_cart
327a824d-27ad-4284-82a9-900086593b73,2018-01-05 07:48:22,111.190.119.49,/department/apparel/category/cleats/product/Perfect%20Fitness%20Perfect%20Rip%20Deck/add_to_cart
4c5bcfb6-c46d-48ee-b71f-ec5eecefe597,2018-01-05 07:49:11,180.207.28.167,/department/fan%20shop/category/indoor/outdoor%20games/product/O'Brien%20Men's%20Neoprene%20Life%20Vest
0809cbed-88a0-4874-8a94-c81bf31ebf69,2018-01-05 07:50:35,4.21.104.129,/department/fitness/category/hockey/product/Stiga%20Master%20Series%20ST3100%20Competition%20Indoor/add_to_cart
0ff03112-aba2-499b-8ad0-802b06357087,2018-01-05 07:50:36,51.216.15.209,/department/golf/category/shop%20by%20sport/product/Under%20Armour%20Girls'%20Toddler%20Spine%20Surge%20Runni
05456a54-c082-40e8-bac6-1b681e4788ea,2018-01-05 07:50:44,103.159.222.34,/department/apparel/category/cleats/product/Perfect%20Fitness%20Perfect%20Rip%20Deck
c5789ba5-20df-412e-8e05-14da2e520ec1,2018-01-05 07:51:05,166.191.138.178,/department/outdoors/category/electronics/product/Bridgestone%20e6%20Straight%20Distance%20NFL%20San%20Dieg
e248595d-28e4-458c-9059-0d3e9a1753fa,2018-01-05 07:51:16,126.175.2.58,/department/outdoors/category/golf%20shoes/product/LIJA%20Women's%20Mid-Length%20Panel%20Golf%20Shorts
94e3bfcf-39a3-42c6-9a3d-3019981c1b60,2018-01-05 07:51:23,21.162.96.54,/department/footwear/category/as%20seen%20on%20%20tv!/product/Nike%20Men's%20Free%20TR%205.0%20TB%20Training%20Shoe
efbfb172-6067-4399-b3ba-e1df2a8a1591,2018-01-05 07:51:55,210.19.3.123,/department/outdoors/category/trade-in/product/Glove%20It%20Urban%20Brick%20Golf%20Towel
5925e18e-8d19-42f6-b5e9-91e85e502ace,2018-01-05 07:52:14,101.82.158.35,/department/apparel/category/featured%20shops/product/adidas%20Kids'%20RG%20III%20Mid%20Football%20Cleat
c315dbc0-1902-4aa2-ab94-633729b73453,2018-01-05 07:53:03,42.252.246.143,/department/footwear/category/cardio%20equipment/product/Nike%20Men's%20Free%205.0+%20Running%20Shoe/add_to_cart
75b9f4d8-da2e-49a0-b3ab-6067241a484b,2018-01-05 07:53:13,141.224.206.204,/department/footwear/category/fitness%20accessories/product/Under%20Armour%20Hustle%20Storm%20Medium%20Duffle%20Bag
e105dfcc-47d1-4585-8e55-709ff6280608,2018-01-05 07:54:00,163.98.243.115,/department/fitness/category/lacrosse/product/Under%20Armour%20Men's%20Tech%20II%20T-Shirt
936728b3-1a52-41b9-bb6b-c65a1db30662,2018-01-05 07:54:03,93.130.1.156,/department/fan%20shop/category/hunting%20&%20shooting/product/The%20North%20Face%20Women's%20Recon%20Backpack
bfee92bf-3060-4bb5-b046-7fc3392cadb1,2018-01-05 07:54:10,200.87.146.201,/department/golf/category/shop%20by%20sport/product/Under%20Armour%20Girls'%20Toddler%20Spine%20Surge%20Runni/add_to_cart
735943bd-de3b-4ff7-a64f-28a80ed1a4b0,2018-01-05 07:54:47,56.81.167.135,/department/outdoors/category/golf%20shoes/product/LIJA%20Women's%20Eyelet%20Sleeveless%20Golf%20Polo/add_to_cart
b1453792-c38e-4abe-b8fd-7d867c473c48,2018-01-05 07:55:12,14.104.194.118,/department/apparel/category/cleats/product/Perfect%20Fitness%20Perfect%20Rip%20Deck
b0b485e8-f0dd-4a69-9132-98f04d62ffaf,2018-01-05 07:55:19,61.13.138.35,/department/fitness/category/baseball%20&%20softball/product/adidas%20Kids'%20F5%20Messi%20FG%20Soccer%20Cleat
8719e8c9-70c2-4925-88c2-a745d16f524c,2018-01-05 07:55:47,79.147.111.38,/department/fan%20shop/category/camping%20&%20hiking/product/Diamondback%20Women's%20Serene%20Classic%20Comfort%20Bi
5d33518d-1438-4880-981a-c8af24f6a754,2018-01-05 07:57:21,59.48.10.48,/department/outdoors/category/golf%20apparel/product/Top%20Flite%20Women's%202017%20XL%20Hybrid/add_to_cart
dc18a744-d2f9-40e6-80c6-a7a12c0b268a,2018-01-05 07:57:27,171.35.22.185,/department/apparel/category/cleats/product/Perfect%20Fitness%20Perfect%20Rip%20Deck
e621f7f5-8c84-4c48-9a9b-fce3e602545a,2018-01-05 07:57:40,111.190.119.49,/department/outdoors/category/accessories/product/Team%20Golf%20New%20England%20Patriots%20Putter%20Grip
d816118d-47ad-4b97-b58f-ad217eb8c11b,2018-01-05 07:58:13,155.70.184.130,/department/outdoors/category/golf%20shoes/product/LIJA%20Women's%20Eyelet%20Sleeveless%20Golf%20Polo/add_to_cart
95da1083-72f9-4ea6-8a39-2ec0fed58dab,2018-01-05 07:58:15,67.10.197.56,/department/fitness/category/lacrosse/product/Under%20Armour%20Men's%20Tech%20II%20T-Shirt/add_to_cart
42199ea0-5a3f-45b8-aae3-a67a6bb7e443,2018-01-05 07:58:30,21.197.59.141,/department/fan%20shop/category/fishing/product/Field%20&%20Stream%20Sportsman%2016%20Gun%20Fire%20Safe
0bc4a0bb-cc45-4c74-8e81-949fd9a6a46e,2018-01-05 07:58:31,146.184.239.226,/department/outdoors/category/men's%20golf%20clubs/product/Merrell%20Women's%20Grassbow%20Sport%20Hiking%20Shoe/add_to_cart
27433a37-705c-4eaa-8314-072828b96da5,2018-01-05 07:59:27,80.100.197.129,/department/apparel/category/cleats/product/Perfect%20Fitness%20Perfect%20Rip%20Deck/add_to_cart
70b90f4b-3949-4156-98b7-866d5e65fa84,2018-01-05 08:00:18,122.196.111.97,/department/golf/category/girls'%20apparel/product/adidas%20Youth%20Germany%20Black/Red%20Away%20Match%20Soc
808aaa95-0565-4d54-9cf8-a9af3bf6169d,2018-01-05 08:00:37,201.241.203.165,/department/golf/category/shop%20by%20sport/product/Under%20Armour%20Girls'%20Toddler%20Spine%20Surge%20Runni/add_to_cart
ff05373b-c0a9-4526-9674-bf8e75077876,2018-01-05 08:01:26,199.2.109.168,/department/golf/category/women's%20apparel/product/Nike%20Men's%20Dri-FIT%20Victory%20Golf%20Polo/add_to_cart
0104b031-0bbb-4125-b939-607037a44b43,2018-01-05 08:01:33,21.197.59.141,/department/fan%20shop/category/fishing/product/Field%20&%20Stream%20Sportsman%2016%20Gun%20Fire%20Safe/add_to_cart
d3eabed5-e022-4c21-856e-4420c7d319e4,2018-01-05 08:01:43,122.196.111.97,/department/footwear/category/strength%20training/product/Yakima%20DoubleDown%20Ace%20Hitch%20Mount%204-Bike%20Rack
f20b29f9-e45c-462d-a812-75888e6e5997,2018-01-05 08:01:51,210.19.3.123,/department/outdoors/category/men's%20golf%20clubs/product/Merrell%20Women's%20Siren%20Mid%20Waterproof%20Hiking%20B
7fc8e34e-4356-44c5-b475-9a12af33471c,2018-01-05 08:02:25,163.207.67.79,/department/footwear/category/cardio%20equipment/product/Nike%20Men's%20Free%205.0+%20Running%20Shoe
17dd49d9-7744-462d-bded-3943cfd6a810,2018-01-05 08:02:44,61.13.138.35,/department/fitness/category/baseball%20&%20softball/product/adidas%20Kids'%20F5%20Messi%20FG%20Soccer%20Cleat
0bc6db2f-aeef-4341-aefa-ae98961d94cb,2018-01-05 08:02:48,132.244.109.152,/department/fan%20shop/category/hunting%20&%20shooting/product/The%20North%20Face%20Women's%20Recon%20Backpack
08f3e0a9-bd81-48b1-a7e0-4cec87aed918,2018-01-05 08:02:50,180.207.28.167,/department/outdoors/category/golf%20bags%20&%20carts/product/Ogio%20Race%20Golf%20Shoes
71b34dda-d0d4-4190-a5f3-56cb12ca155b,2018-01-05 08:03:23,85.67.240.15,/department/golf/category/women's%20apparel/product/Nike%20Men's%20Dri-FIT%20Victory%20Golf%20Polo
fcc7b951-93c1-4cb5-9f9b-5e2b4ce380b6,2018-01-05 08:03:33,4.97.47.130,/department/footwear/category/strength%20training/product/Yakima%20DoubleDown%20Ace%20Hitch%20Mount%204-Bike%20Rack
38c4e6bb-a022-4033-ae3f-aca00da3429a,2018-01-05 08:03:46,96.208.107.15,/department/fitness/category/basketball/product/Diamondback%20Boys'%20Insight%2024%20Performance%20Hybr/add_to_cart
202529d8-7900-4869-bac7-eeb10ed314d1,2018-01-05 08:03:50,106.215.204.152,/department/apparel/category/men's%20footwear/product/Nike%20Men's%20CJ%20Elite%202%20TD%20Football%20Cleat/add_to_cart
109bb5e5-249d-4817-852a-b6d20bae8709,2018-01-05 08:04:12,202.234.4.59,/department/footwear/category/fitness%20accessories/product/Under%20Armour%20Hustle%20Storm%20Medium%20Duffle%20Bag
168978be-036c-4a8e-a5ea-633203b73a3e,2018-01-05 08:04:45,163.98.243.115,/department/fitness/category/lacrosse/product/Under%20Armour%20Men's%20Tech%20II%20T-Shirt
7f429341-09db-4015-b774-3efd3fdd8976,2018-01-05 08:05:18,77.194.54.210,/department/fan%20shop/category/hunting%20&%20shooting/product/insta-bed%20Neverflat%20Air%20Mattress
e83bd70e-02ee-4437-8867-21e0b020087b,2018-01-05 08:05:37,94.121.163.158,/department/fitness/category/soccer/product/Nike%20Men's%20Fingertrap%20Max%20Training%20Shoe
b2073ec4-de17-40f4-bc3f-dac7d101c992,2018-01-05 08:05:59,111.190.119.49,/department/fan%20shop/category/fishing/product/Field%20&%20Stream%20Sportsman%2016%20Gun%20Fire%20Safe/add_to_cart
e70c599c-39f0-4987-9271-aaa50320df88,2018-01-05 08:06:02,141.97.93.47,/department/footwear/category/electronics/product/Under%20Armour%20Women's%20Ignite%20Slide/add_to_cart
e7aa5e4c-e6b0-4db5-874b-3344989dd173,2018-01-05 08:06:02,53.103.239.113,/department/fitness/category/basketball/product/SOLE%20E25%20Elliptical/add_to_cart
ed6723c5-6065-4c6d-8b08-2121d32a6e96,2018-01-05 08:06:16,179.7.73.71,/department/outdoors/category/golf%20apparel/product/Top%20Flite%20Women's%202017%20XL%20Hybrid
ec656b1d-5c11-4d00-8146-d5f29ec2de9a,2018-01-05 08:06:50,100.161.130.203,/department/footwear/category/fitness%20accessories/product/Under%20Armour%20Hustle%20Storm%20Medium%20Duffle%20Bag
a9473e34-f00d-45e7-a8d2-a2063d1fcf9c,2018-01-05 08:07:04,100.161.130.203,/department/apparel/category/cleats/product/Perfect%20Fitness%20Perfect%20Rip%20Deck
8476743f-80a8-4750-a794-65f5de7a161e,2018-01-05 08:07:16,198.57.53.179,/department/footwear/category/strength%20training/product/Yakima%20DoubleDown%20Ace%20Hitch%20Mount%204-Bike%20Rack
d3ef04bb-55ec-4181-b971-03549b35c2ab,2018-01-05 08:07:56,3.171.152.197,/department/golf/category/women's%20apparel/product/Nike%20Men's%20Dri-FIT%20Victory%20Golf%20Polo/add_to_cart
4c88e665-d0a7-46a3-873d-c3c8e5b76b9d,2018-01-05 08:08:37,209.191.109.104,/department/outdoors/category/women's%20golf%20clubs/product/Cleveland%20Golf%20Collegiate%20My%20Custom%20Wedge%20588
4fa0ac30-fc96-4742-ba99-a7c70664b21b,2018-01-05 08:08:42,94.121.163.158,/department/fan%20shop/category/fishing/product/Field%20&%20Stream%20Sportsman%2016%20Gun%20Fire%20Safe/add_to_cart
039ea306-2a2b-4920-8a1c-13eccdc35619,2018-01-05 08:10:22,59.48.10.48,/department/golf/category/shop%20by%20sport/product/Columbia%20Men's%20PFG%20Anchor%20Tough%20T-Shirt/add_to_cart
a2f58e29-2e6f-47fc-afe9-57149bab6c60,2018-01-05 08:10:30,214.108.238.38,/department/outdoors/category/men's%20golf%20clubs/product/Merrell%20Men's%20All%20Out%20Flash%20Trail%20Running%20Sho
9bbb8115-3496-45a8-810f-e1f6dc10d5fa,2018-01-05 08:10:39,61.217.173.185,/department/fan%20shop/category/indoor/outdoor%20games/product/O'Brien%20Men's%20Neoprene%20Life%20Vest
a7e860ca-6700-4c65-ab2d-6ba51dd6352f,2018-01-05 08:11:16,23.198.97.174,/department/golf/category/shop%20by%20sport/product/Under%20Armour%20Girls'%20Toddler%20Spine%20Surge%20Runni
c16cf2ad-d075-4747-9b4b-e8885872577a,2018-01-05 08:12:02,112.37.184.98,/department/outdoors/category/golf%20apparel/product/Cleveland%20Golf%20Women's%20588%20RTX%20CB%20Satin%20Chrom
91736706-2573-4b8d-8337-d3babd5b25a7,2018-01-05 08:12:58,146.184.239.226,/department/fan%20shop/category/fishing/product/Field%20&%20Stream%20Sportsman%2016%20Gun%20Fire%20Safe/add_to_cart
51726170-b5be-4646-b4cb-cc8f52fcf63e,2018-01-05 08:13:37,75.47.207.43,/department/apparel/category/featured%20shops/product/adidas%20Kids'%20RG%20III%20Mid%20Football%20Cleat
7edb64a8-c254-4001-b9a4-a1ff7892e5f8,2018-01-05 08:13:47,152.159.81.59,/department/outdoors/category/golf%20apparel/product/Cleveland%20Golf%20Women's%20588%20RTX%20CB%20Satin%20Chrom/add_to_cart
843e804f-88d7-48c4-8b8f-ddf267409119,2018-01-05 08:13:57,136.81.21.119,/department/footwear/category/boxing%20&%20mma/product/Nike%20Women's%20Free%205.0%20TR%20FIT%20PRT%204%20Training%20S
dd1c0450-7781-4eb2-8ca9-3b7a125799e3,2018-01-05 08:14:27,57.16.160.219,/department/fan%20shop/category/fishing/product/Field%20&%20Stream%20Sportsman%2016%20Gun%20Fire%20Safe
04b14e18-8e65-49e7-a37b-22d4ff4a412a,2018-01-05 08:15:21,152.159.81.59,/department/outdoors/category/golf%20apparel/product/Cleveland%20Golf%20Women's%20588%20RTX%20CB%20Satin%20Chrom
f16a672a-d6f3-4a08-9e05-424049c0d5fb,2018-01-05 08:15:41,176.122.193.216,/department/outdoors/category/accessories/product/Team%20Golf%20New%20England%20Patriots%20Putter%20Grip/add_to_cart
4f550fa7-15f3-42d5-a68f-c9cd991e77ce,2018-01-05 08:15:42,112.37.184.98,/department/outdoors/category/golf%20bags%20&%20carts/product/Ogio%20Race%20Golf%20Shoes/add_to_cart
ebe41b10-7a9d-4f5d-b59e-42503cff1022,2018-01-05 08:15:54,7.209.119.207,/department/apparel/category/featured%20shops/product/adidas%20Kids'%20RG%20III%20Mid%20Football%20Cleat
edf3cde7-734b-4c08-9013-b1b753ae967e,2018-01-05 08:15:56,78.209.214.117,/department/outdoors/category/accessories/product/Team%20Golf%20St.%20Louis%20Cardinals%20Putter%20Grip
9a8db89e-efc7-4967-a98b-cbaf8297fd17,2018-01-05 08:16:06,41.7.199.54,/department/outdoors/category/golf%20gloves/product/TaylorMade%202017%20Purelite%20Stand%20Bag
e7dfaa79-4e73-490e-b79d-e26a81681eee,2018-01-05 08:16:23,31.113.240.5,/department/fitness/category/baseball%20&%20softball/product/adidas%20Brazuca%202017%20Official%20Match%20Ball
949f4c04-da11-45b4-ac5c-8a18dc6ea567,2018-01-05 08:16:48,111.59.122.148,/department/outdoors/category/trade-in/product/Glove%20It%20Imperial%20Golf%20Towel
36f209fb-81bc-4faf-91d7-4f6532ef23b4,2018-01-05 08:17:02,173.219.18.85,/department/apparel/category/men's%20footwear/product/Nike%20Men's%20CJ%20Elite%202%20TD%20Football%20Cleat
cd4b0e45-969d-48d1-9955-0de0254e09bf,2018-01-05 08:18:07,61.217.173.185,/department/fan%20shop/category/indoor/outdoor%20games/product/O'Brien%20Men's%20Neoprene%20Life%20Vest/add_to_cart
9584d762-36cc-4dc1-9344-2fbfc54811bc,2018-01-05 08:18:08,79.147.111.38,/department/fan%20shop/category/camping%20&%20hiking/product/Diamondback%20Women's%20Serene%20Classic%20Comfort%20Bi/add_to_cart
f0305346-17c6-42a6-9b70-b440f16a984a,2018-01-05 08:18:23,143.202.130.177,/department/footwear/category/fitness%20accessories/product/Under%20Armour%20Hustle%20Storm%20Medium%20Duffle%20Bag
23d12abf-968f-4fa6-b6cb-270c76bf6e62,2018-01-05 08:19:04,4.97.47.130,/department/golf/category/shop%20by%20sport/product/Under%20Armour%20Girls'%20Toddler%20Spine%20Surge%20Runni
341d5c69-6b4d-4b98-9183-a0f1aa9925ca,2018-01-05 08:19:20,163.207.67.79,/department/footwear/category/as%20seen%20on%20%20tv!/product/Nike%20Men's%20Free%20TR%205.0%20TB%20Training%20Shoe
a59fc43d-0d02-4b48-9be9-a5cce28739d7,2018-01-05 08:19:36,61.217.173.185,/department/footwear/category/fitness%20accessories/product/Under%20Armour%20Hustle%20Storm%20Medium%20Duffle%20Bag
1383f3ca-af89-41ef-86a1-78e09f45842f,2018-01-05 08:19:51,143.202.130.177,/department/footwear/category/fitness%20accessories/product/Under%20Armour%20Hustle%20Storm%20Medium%20Duffle%20Bag
6d4824e5-85a6-4a5c-b494-168da35099d0,2018-01-05 08:20:03,197.171.37.158,/department/footwear/category/as%20seen%20on%20%20tv!/product/Nike%20Men's%20Free%20TR%205.0%20TB%20Training%20Shoe
0c51f488-a97d-4072-8224-1c14155f433d,2018-01-05 08:20:04,45.75.108.180,/department/golf/category/girls'%20apparel/product/adidas%20Youth%20Germany%20Black/Red%20Away%20Match%20Soc
3f3dbd19-060f-4269-b247-33367423ee06,2018-01-05 08:20:23,69.245.12.30,/department/outdoors/category/golf%20balls/product/Hirzl%20Men's%20Hybrid%20Golf%20Glove
38f77f6c-e6f9-4123-a439-8e84ac0f6bd1,2018-01-05 08:20:52,47.237.89.206,/department/footwear/category/electronics/product/Under%20Armour%20Kids'%20Mercenary%20Slide/add_to_cart
05bca92d-0a65-4ecb-b066-22dbf87965d2,2018-01-05 08:20:53,180.132.15.169,/department/fan%20shop/category/camping%20&%20hiking/product/Diamondback%20Women's%20Serene%20Classic%20Comfort%20Bi
d39d64fd-aa90-428d-9d58-0e5fad3955e9,2018-01-05 08:21:15,47.237.89.206,/department/fitness/category/basketball/product/Diamondback%20Boys'%20Insight%2024%20Performance%20Hybr/add_to_cart
6f99ffc0-f7e4-4b3a-b5c4-2fc07473403a,2018-01-05 08:21:38,61.217.173.185,/department/outdoors/category/women's%20golf%20clubs/product/Cleveland%20Golf%20Collegiate%20My%20Custom%20Wedge%20588
5d722356-eedd-48b3-9e27-e5fdff4d7e48,2018-01-05 08:21:56,31.113.240.5,/department/golf/category/shop%20by%20sport/product/Columbia%20Men's%20PFG%20Anchor%20Tough%20T-Shirt
184b3a3b-8c39-4047-8e02-f26a54ecb70a,2018-01-05 08:22:21,35.51.9.71,/department/footwear/category/strength%20training/product/Yakima%20DoubleDown%20Ace%20Hitch%20Mount%204-Bike%20Rack/add_to_cart
cb47c5cb-048d-42fa-9b61-6df7f89aafbe,2018-01-05 08:22:39,132.161.51.254,/department/outdoors/category/trade-in/product/Glove%20It%20Urban%20Brick%20Golf%20Towel
b8d1ab2b-3e4e-4d0d-8b30-db86555c79d0,2018-01-05 08:22:45,101.71.36.213,/department/golf/category/shop%20by%20sport/product/Under%20Armour%20Girls'%20Toddler%20Spine%20Surge%20Runni/add_to_cart
47dac836-7a47-4b86-a387-30e92146ef29,2018-01-05 08:23:07,31.113.240.5,/department/golf/category/girls'%20apparel/product/adidas%20Men's%20Germany%20Black%20Crest%20Away%20Tee
1d7107d7-66f4-4fdd-8e13-650cc35baf2a,2018-01-05 08:23:41,94.95.170.135,/department/outdoors/category/women's%20golf%20clubs/product/MDGolf%20Pittsburgh%20Penguins%20Putter
c1ed6d3d-311e-4edd-8823-e5ef4eb3bbdb,2018-01-05 08:23:55,23.198.97.174,/department/fitness/category/baseball%20&%20softball/product/adidas%20Kids'%20F5%20Messi%20FG%20Soccer%20Cleat/add_to_cart
a8f5caab-ab06-4985-b62e-7db549320217,2018-01-05 08:24:03,63.92.133.103,/department/fitness/category/baseball%20&%20softball/product/adidas%20Brazuca%202017%20Official%20Match%20Ball/add_to_cart
86209dfa-480c-452d-9dd5-653d41d508a8,2018-01-05 08:24:15,101.71.36.213,/department/golf/category/women's%20apparel/product/Nike%20Men's%20Dri-FIT%20Victory%20Golf%20Polo
bdb74ef4-466a-4273-a303-802ffbefe6f3,2018-01-05 08:25:50,202.193.50.62,/department/fitness/category/tennis%20&%20racquet/product/Nike%20Men's%20Comfort%202%20Slide
0e0139b9-622e-4ebd-9966-4035f8166638,2018-01-05 08:26:02,48.172.124.174,/department/footwear/category/as%20seen%20on%20%20tv!/product/Nike%20Men's%20Free%20TR%205.0%20TB%20Training%20Shoe
3f5dfc6c-1803-4099-9d84-cd00668562ef,2018-01-05 08:26:02,94.121.163.158,/department/fan%20shop/category/water%20sports/product/Pelican%20Sunstream%20100%20Kayak
3f2f6bf6-f36d-4473-b7b2-2b7a3d1cc973,2018-01-05 08:26:11,175.133.126.179,/department/footwear/category/fitness%20accessories/product/Under%20Armour%20Hustle%20Storm%20Medium%20Duffle%20Bag/add_to_cart
568ea8dd-50c2-4229-bae9-ccae1672f2c7,2018-01-05 08:26:46,73.230.0.55,/department/footwear/category/as%20seen%20on%20%20tv!/product/Nike%20Men's%20Free%20TR%205.0%20TB%20Training%20Shoe
f793951a-5757-4486-8537-516ec33e23b3,2018-01-05 08:26:53,61.217.173.185,/department/apparel/category/featured%20shops/product/adidas%20Kids'%20RG%20III%20Mid%20Football%20Cleat/add_to_cart
d3adaf2a-313a-437a-8882-e01f1d0b9387,2018-01-05 08:27:07,124.176.103.135,/department/fan%20shop/category/fishing/product/Field%20&%20Stream%20Sportsman%2016%20Gun%20Fire%20Safe/add_to_cart
6dbb7420-df2a-4618-9bf4-a94da7b8ecf7,2018-01-05 08:27:34,63.92.133.103,/department/golf/category/shop%20by%20sport/product/Under%20Armour%20Girls'%20Toddler%20Spine%20Surge%20Runni
cbe293b0-ea61-43ff-a821-7b9aa04fbdfb,2018-01-05 08:27:47,149.4.46.165,/department/fitness/category/soccer/product/Nike%20Men's%20Fingertrap%20Max%20Training%20Shoe
586624df-450c-4856-b75e-807f660f1a65,2018-01-05 08:29:28,176.122.193.216,/department/golf/category/women's%20apparel/product/Nike%20Men's%20Dri-FIT%20Victory%20Golf%20Polo
5ce52070-6ed5-484a-b524-18ce811379e3,2018-01-05 08:30:00,192.116.26.151,/department/apparel/category/men's%20footwear/product/Nike%20Men's%20CJ%20Elite%202%20TD%20Football%20Cleat
48ab8886-477d-4ccc-accc-f12fda2d89fc,2018-01-05 08:30:08,209.191.109.104,/department/golf/category/shop%20by%20sport/product/Under%20Armour%20Girls'%20Toddler%20Spine%20Surge%20Runni/add_to_cart
424d395a-e950-4f8c-8724-81c5bd2a6d35,2018-01-05 08:30:15,69.245.12.30,/department/outdoors/category/golf%20gloves/product/Bag%20Boy%20M330%20Push%20Cart
24f94d46-33de-472d-9f43-37f091457bee,2018-01-05 08:30:20,144.10.194.157,/department/outdoors/category/golf%20balls/product/Hirzl%20Men's%20Hybrid%20Golf%20Glove
c421a51b-dcfd-4431-aba8-10814e3b8840,2018-01-05 08:30:43,45.75.108.180,/department/golf/category/girls'%20apparel/product/adidas%20Youth%20Germany%20Black/Red%20Away%20Match%20Soc
d712f553-8532-4d9f-939a-89ee13fcf26b,2018-01-05 08:30:59,126.248.12.12,/department/fan%20shop/category/water%20sports/product/Pelican%20Sunstream%20100%20Kayak
611c827c-9a01-4204-a026-779b67942252,2018-01-05 08:31:39,61.217.173.185,/department/apparel/category/men's%20footwear/product/Nike%20Men's%20CJ%20Elite%202%20TD%20Football%20Cleat/add_to_cart
b6d29e44-95be-4e71-afc9-368ecade4f74,2018-01-05 08:32:20,54.167.183.94,/department/footwear/category/fitness%20accessories/product/Under%20Armour%20Hustle%20Storm%20Medium%20Duffle%20Bag
794d534a-4811-4bb5-92ba-c5308030ae5b,2018-01-05 08:32:31,47.237.89.206,/department/footwear/category/electronics/product/Under%20Armour%20Kids'%20Mercenary%20Slide
7475b3e8-0559-4a66-ae53-acccdeb48a08,2018-01-05 08:32:36,176.238.233.116,/department/apparel/category/men's%20footwear/product/Nike%20Men's%20CJ%20Elite%202%20TD%20Football%20Cleat
ce9d882b-d426-4f6c-97d7-c833ef7f35e9,2018-01-05 08:33:21,56.182.47.149,/department/footwear/category/boxing%20&%20mma/product/Nike%20Women's%20Free%205.0%20TR%20FIT%20PRT%204%20Training%20S
16d55f1d-8795-4e0a-b98f-fd796fdcf456,2018-01-05 08:33:49,144.10.194.157,/department/fitness/category/lacrosse/product/Under%20Armour%20Men's%20Tech%20II%20T-Shirt
cc872a03-d91f-4d05-9795-c0e76d115577,2018-01-05 08:34:07,48.39.129.18,/department/fitness/category/hockey/product/Nike%20Dri-FIT%20Crew%20Sock%206%20Pack
1a1c4679-16c7-47a2-8b89-a67b691a1dc6,2018-01-05 08:34:13,186.230.206.132,/department/footwear/category/as%20seen%20on%20%20tv!/product/Nike%20Men's%20Free%20TR%205.0%20TB%20Training%20Shoe
fbad0dc6-45b0-43cc-b642-9fa578d5aad6,2018-01-05 08:34:14,120.227.111.42,/department/outdoors/category/kids'%20golf%20clubs/product/Polar%20Loop%20Activity%20Tracker
dd83f261-80d1-469e-b902-da976023ff59,2018-01-05 08:34:30,14.104.194.118,/department/outdoors/category/golf%20shoes/product/LIJA%20Women's%20Mid-Length%20Panel%20Golf%20Shorts
e6aff935-d9db-498b-b207-26be92e0f9ed,2018-01-05 08:34:49,13.251.74.193,/department/footwear/category/boxing%20&%20mma/product/Nike%20Women's%20Free%205.0%20TR%20FIT%20PRT%204%20Training%20S
dddb044d-0ff5-4636-8ccf-61b289ae76bf,2018-01-05 08:35:03,101.71.36.213,/department/fan%20shop/category/camping%20&%20hiking/product/Diamondback%20Women's%20Serene%20Classic%20Comfort%20Bi/add_to_cart
5f8064b0-246c-4d7e-a929-005cb056fc86,2018-01-05 08:35:26,150.101.179.65,/department/footwear/category/boxing%20&%20mma/product/Under%20Armour%20Women's%20Micro%20G%20Skulpt%20Running%20S
b7615a24-8c35-4b94-8f5c-500e0b290824,2018-01-05 08:36:42,176.122.193.216,/department/apparel/category/featured%20shops/product/adidas%20Kids'%20RG%20III%20Mid%20Football%20Cleat
7518c7a3-cc9f-4d0b-9c40-5bd4964b35aa,2018-01-05 08:37:22,94.121.234.76,/department/golf/category/women's%20apparel/product/Nike%20Men's%20Dri-FIT%20Victory%20Golf%20Polo
750da503-13e8-4bb6-8011-07684fd9e88e,2018-01-05 08:37:23,214.108.238.38,/department/outdoors/category/men's%20golf%20clubs/product/Merrell%20Men's%20All%20Out%20Flash%20Trail%20Running%20Sho/add_to_cart
b72e677c-e8ff-4e75-9a8e-6e400ac91a2b,2018-01-05 08:37:39,94.121.234.76,/department/fitness/category/basketball/product/SOLE%20E25%20Elliptical
5742f200-8e48-4f3c-8139-40957c6e6126,2018-01-05 08:38:53,92.138.224.73,/department/outdoors/category/men's%20golf%20clubs/product/Merrell%20Women's%20Siren%20Mid%20Waterproof%20Hiking%20B
2f6c6c4d-9bc0-4756-b854-1a44f8ba19d9,2018-01-05 08:39:15,164.71.79.187,/department/fan%20shop/category/water%20sports/product/Pelican%20Sunstream%20100%20Kayak
c6949463-5aee-4c76-ba6c-46a87ecb8ddb,2018-01-05 08:39:27,169.67.179.66,/department/outdoors/category/golf%20apparel/product/Cleveland%20Golf%20Women's%20588%20RTX%20CB%20Satin%20Chrom/add_to_cart
9adaa372-03f7-4d34-baa6-2dda12e5a880,2018-01-05 08:39:33,214.108.238.38,/department/fitness/category/basketball/product/Diamondback%20Boys'%20Insight%2024%20Performance%20Hybr
c514604d-f135-42c8-9a60-076a71c062ff,2018-01-05 08:39:35,59.48.10.48,/department/golf/category/shop%20by%20sport/product/Columbia%20Men's%20PFG%20Anchor%20Tough%20T-Shirt
