event_id,ts,ip,url
431aaf89-d852-42f5-b35f-4b00ca676983,2017-09-03 20:34:28,196.74.159.244,/department/outdoors/category/kids'%20golf%20clubs/product/Mio%20ALPHA%20Heart%20Rate%20Monitor/Sport%20Watch
6efa2825-f38a-49f8-b63d-232730e76ac2,2017-09-03 20:35:19,171.218.47.35,/department/apparel/category/men's%20footwear/product/Nike%20Men's%20CJ%20Elite%202%20TD%20Football%20Cleat
f03662aa-4817-4f6f-9726-e26856f28792,2017-09-03 20:35:43,63.241.234.226,/department/fitness/category/lacrosse/product/Under%20Armour%20Men's%20Tech%20II%20T-Shirt
465d5881-9c60-45bd-946f-c243f5677efe,2017-09-03 20:36:02,118.237.132.74,/department/golf/category/women's%20apparel/product/Nike%20Men's%20Dri-FIT%20Victory%20Golf%20Polo
2599c196-20d4-4f83-a2d5-f6efd0912b98,2017-09-03 20:36:05,67.33.149.24,/department/fan%20shop/category/camping%20&%20hiking/product/Diamondback%20Women's%20Serene%20Classic%20Comfort%20Bi
9f6bae6e-bd2a-411e-82a0-62744a74d8d9,2017-09-03 20:36:19,57.209.125.46,/department/apparel/category/featured%20shops/product/adidas%20Kids'%20RG%20III%20Mid%20Football%20Cleat
17aa6981-5d3e-4838-b93a-6167c948b6b6,2017-09-03 20:36:37,149.95.217.202,/department/outdoors/category/golf%20apparel/product/Cleveland%20Golf%20Women's%20588%20RTX%20CB%20Satin%20Chrom
43ba8bcd-3346-432f-a5e1-edb0f4ac5a8e,2017-09-03 20:38:39,67.33.149.24,/department/golf/category/girls'%20apparel/product/adidas%20Youth%20Germany%20Black/Red%20Away%20Match%20Soc/add_to_cart
74829393-dba5-4e6a-a5b2-9621011fcf2c,2017-09-03 20:39:41,46.223.252.42,/department/footwear/category/fitness%20accessories/product/Under%20Armour%20Hustle%20Storm%20Medium%20Duffle%20Bag
3b30d621-c299-4cce-a120-fd8682287b97,2017-09-03 20:40:24,95.60.0.190,/department/fitness/category/hockey/product/Nike%20Dri-FIT%20Crew%20Sock%206%20Pack/add_to_cart
7ca64f17-8cac-43c3-ab45-20666d90acfd,2017-09-03 20:40:38,118.237.132.74,/department/footwear/category/fitness%20accessories/product/Under%20Armour%20Hustle%20Storm%20Medium%20Duffle%20Bag/add_to_cart
01b19512-e32e-4e04-a571-d8d4a6bd25a0,2017-09-03 20:40:47,79.59.101.63,/department/footwear/category/boxing%20&%20mma/product/Nike%20Women's%20Free%205.0%20TR%20FIT%20PRT%204%20Training%20S
fb812d90-6871-43fb-afce-83fbf064d558,2017-09-03 20:40:51,217.154.105.170,/department/outdoors/category/electronics/product/Titleist%20Pro%20V1x%20High%20Numbers%20Golf%20Balls/add_to_cart
cbe562c0-c30e-4b49-9faa-45ea438f864b,2017-09-03 20:40:56,79.59.101.63,/department/footwear/category/as%20seen%20on%20%20tv!/product/Nike%20Men's%20Free%20TR%205.0%20TB%20Training%20Shoe
670f70c9-f018-47b7-aaad-8396e2069d89,2017-09-03 20:41:38,9.146.85.217,/department/apparel/category/featured%20shops/product/adidas%20Kids'%20RG%20III%20Mid%20Football%20Cleat
42df0960-2210-42ab-aa67-fbb70e5f25e0,2017-09-03 20:41:44,118.237.132.74,/department/outdoors/category/golf%20balls/product/Glove%20It%20Women's%20Mod%20Oval%20Golf%20Glove
3d36e2ee-b02d-4894-92be-39cf3f641b6a,2017-09-03 20:42:22,95.60.0.190,/department/golf/category/girls'%20apparel/product/TYR%20Boys'%20Team%20Digi%20Jammer/add_to_cart
908d9d26-1d10-4b88-8759-3d3bcaed36a1,2017-09-03 20:43:21,118.237.132.74,/department/footwear/category/strength%20training/product/Yakima%20DoubleDown%20Ace%20Hitch%20Mount%204-Bike%20Rack
5802a3ed-c8c4-43e5-964b-49426574a922,2017-09-03 20:43:47,5.136.249.139,/department/golf/category/girls'%20apparel/product/adidas%20Men's%20Germany%20Black%20Crest%20Away%20Tee
f056a39e-2b5c-4ada-ad3c-b2bbc520c858,2017-09-03 20:43:58,211.184.248.29,/department/fitness/category/lacrosse/product/Under%20Armour%20Men's%20Tech%20II%20T-Shirt/add_to_cart
bfe15d7a-a5d8-4d42-bca6-b3aa1aad1ee0,2017-09-03 20:44:00,207.70.176.83,/department/fitness/category/baseball%20&%20softball/product/adidas%20Kids'%20F5%20Messi%20FG%20Soccer%20Cleat
e143fab7-4e8b-4c80-acae-c202dc67fc35,2017-09-03 20:44:06,46.223.252.42,/department/footwear/category/cardio%20equipment/product/Nike%20Men's%20Free%205.0+%20Running%20Shoe
58424fde-9978-4d50-a343-f5173c4be9a7,2017-09-03 20:44:14,95.60.0.190,/department/golf/category/shop%20by%20sport/product/Under%20Armour%20Girls'%20Toddler%20Spine%20Surge%20Runni
6382b23f-6f8d-4c81-83e9-c3cdb026ac7b,2017-09-03 20:44:19,171.218.47.35,/department/footwear/category/as%20seen%20on%20%20tv!/product/Nike%20Men's%20Free%20TR%205.0%20TB%20Training%20Shoe
447efe90-680f-4ee3-a9f8-39980bd2c34a,2017-09-03 20:45:22,166.251.98.174,/department/fitness/category/hockey/product/Nike%20Dri-FIT%20Crew%20Sock%206%20Pack
7dae9a61-7fb7-4c71-91fd-76c4785cbc23,2017-09-03 20:45:53,128.71.105.141,/department/fitness/category/baseball%20&%20softball/product/adidas%20Kids'%20F5%20Messi%20FG%20Soccer%20Cleat
01e9aca2-e428-4278-a966-875ab835f060,2017-09-03 20:46:18,195.138.67.109,/department/fitness/category/lacrosse/product/Under%20Armour%20Men's%20Tech%20II%20T-Shirt/add_to_cart
8783ae9c-8a79-462e-83ec-be6b17781af3,2017-09-03 20:46:33,67.33.149.24,/department/outdoors/category/women's%20golf%20clubs/product/Cleveland%20Golf%20Collegiate%20My%20Custom%20Wedge%20588
b49cf113-3e42-4095-baa3-79756b2c35f2,2017-09-03 20:46:38,138.46.82.98,/department/footwear/category/cardio%20equipment/product/Nike%20Men's%20Free%205.0+%20Running%20Shoe
8af7f031-f296-49ad-b015-9117432b3597,2017-09-03 20:46:44,95.60.0.190,/department/outdoors/category/golf%20shoes/product/LIJA%20Women's%20Button%20Golf%20Dress
4ca96c23-8ccc-460b-a1fc-38140827f18d,2017-09-03 20:47:09,144.82.207.174,/department/fan%20shop/category/hunting%20&%20shooting/product/The%20North%20Face%20Women's%20Recon%20Backpack/add_to_cart
20a5c888-1ce3-4e4a-b5df-6647180a8b79,2017-09-03 20:47:23,30.175.101.147,/department/fan%20shop/category/camping%20&%20hiking/product/Diamondback%20Women's%20Serene%20Classic%20Comfort%20Bi
88f6fb15-51a0-4cbd-99a3-159ec7385805,2017-09-03 20:47:36,211.122.14.29,/department/footwear/category/fitness%20accessories/product/Under%20Armour%20Hustle%20Storm%20Medium%20Duffle%20Bag/add_to_cart
281dc16b-10ec-47f3-aab0-fdd87b31efe9,2017-09-03 20:47:38,125.117.200.10,/department/golf/category/women's%20apparel/product/Nike%20Men's%20Dri-FIT%20Victory%20Golf%20Polo/add_to_cart
d645c2a5-67c9-41e5-a48e-7fe01914e5c0,2017-09-03 20:48:06,128.71.105.141,/department/fitness/category/hockey/product/Stiga%20Master%20Series%20ST3100%20Competition%20Indoor
b79e3aea-670a-4a89-bec1-3637225c70f1,2017-09-03 20:48:16,67.207.60.176,/department/golf/category/shop%20by%20sport/product/Columbia%20Men's%20PFG%20Anchor%20Tough%20T-Shirt/add_to_cart
332b3077-3554-4e2b-ae4f-473b7ff25788,2017-09-03 20:49:18,28.84.236.182,/department/footwear/category/strength%20training/product/SOLE%20E35%20Elliptical
2d1c22d8-87a5-4b29-b0ee-1d77b6f9309c,2017-09-03 20:49:27,30.175.101.147,/department/footwear/category/strength%20training/product/SOLE%20E35%20Elliptical
1b6f002d-24c9-4530-961e-0ef98fc74afc,2017-09-03 20:49:35,199.29.141.252,/department/fan%20shop/category/hunting%20&%20shooting/product/The%20North%20Face%20Women's%20Recon%20Backpack
606a84fe-000d-4a72-86e9-7d5e902a918e,2017-09-03 20:49:37,144.82.207.174,/department/footwear/category/as%20seen%20on%20%20tv!/product/Nike%20Men's%20Free%20TR%205.0%20TB%20Training%20Shoe
04390c9f-8ad2-49c6-a5d9-5c718a61a85a,2017-09-03 20:49:42,33.247.17.92,/department/fitness/category/tennis%20&%20racquet/product/Nike%20Men's%20Comfort%202%20Slide
0afbd06f-4b90-47e4-848a-79dff1da5134,2017-09-03 20:49:50,151.147.36.98,/department/fitness/category/tennis%20&%20racquet/product/Nike%20Men's%20Comfort%202%20Slide/add_to_cart
067de5d9-84a6-4a35-9aa3-34bc339185b2,2017-09-03 20:50:01,95.60.0.190,/department/golf/category/girls'%20apparel/product/adidas%20Youth%20Germany%20Black/Red%20Away%20Match%20Soc
5c2f3254-69b0-4903-9484-a495227fb44a,2017-09-03 20:50:07,217.154.105.170,/department/footwear/category/cardio%20equipment/product/Nike%20Men's%20Free%205.0+%20Running%20Shoe
8b77f654-e746-45b7-a008-72c70664b8ea,2017-09-03 20:50:42,190.134.131.64,/department/golf/category/shop%20by%20sport/product/Under%20Armour%20Girls'%20Toddler%20Spine%20Surge%20Runni
dde6ce7d-2812-4e59-9c66-bffd716ef401,2017-09-03 20:51:04,39.224.29.50,/department/fan%20shop/category/hunting%20&%20shooting/product/insta-bed%20Neverflat%20Air%20Mattress
6b8ff5a1-955f-4410-b805-1684adf110ef,2017-09-03 20:52:34,211.122.14.29,/department/fan%20shop/category/hunting%20&%20shooting/product/The%20North%20Face%20Women's%20Recon%20Backpack
6d59d622-76ca-41a8-b32c-dbe355ea9fa9,2017-09-03 20:52:51,67.207.60.176,/department/fitness/category/lacrosse/product/Under%20Armour%20Men's%20Tech%20II%20T-Shirt
4046827e-62f3-471c-af34-3e8d3b8c4420,2017-09-03 20:53:10,151.147.36.98,/department/footwear/category/electronics/product/Under%20Armour%20Women's%20Ignite%20Slide
4be93a5b-c7b6-4c31-9b6d-9a5ca00c43e1,2017-09-03 20:53:18,149.80.45.147,/department/fitness/category/soccer/product/Nike%20Men's%20Fingertrap%20Max%20Training%20Shoe
a8974c24-2475-4f56-a396-821cb256184b,2017-09-03 20:54:07,194.226.56.166,/department/outdoors/category/electronics/product/Titleist%20Pro%20V1x%20High%20Numbers%20Golf%20Balls
683467a7-bc13-411c-80f5-ceee61330cce,2017-09-03 20:54:25,67.207.60.176,/department/footwear/category/cardio%20equipment/product/Nike%20Men's%20Free%205.0+%20Running%20Shoe
7066b7cf-86d4-41a1-87f7-5f061e0c6581,2017-09-03 20:54:54,39.224.29.50,/department/footwear/category/cardio%20equipment/product/Nike%20Men's%20Free%205.0+%20Running%20Shoe/add_to_cart
dbf9ab09-0597-43a6-ad3b-1f888eb7ebb7,2017-09-03 20:54:58,95.60.0.190,/department/fan%20shop/category/fishing/product/Field%20&%20Stream%20Sportsman%2016%20Gun%20Fire%20Safe
d90f379b-1e4c-44d0-93d3-ee99c5444b78,2017-09-03 20:55:00,120.216.58.143,/department/fitness/category/lacrosse/product/Under%20Armour%20Men's%20Tech%20II%20T-Shirt
7af07a11-bf4c-4819-a9f4-282d137f874c,2017-09-03 20:55:58,120.216.58.143,/department/fan%20shop/category/indoor/outdoor%20games/product/O'Brien%20Men's%20Neoprene%20Life%20Vest
34812bd1-6063-44f0-b9c3-dcba26e299ae,2017-09-03 20:56:23,30.175.101.147,/department/fan%20shop/category/fishing/product/Field%20&%20Stream%20Sportsman%2016%20Gun%20Fire%20Safe
aef0ee08-ae19-42a2-a161-63a3183069e7,2017-09-03 20:56:48,195.138.67.109,/department/golf/category/women's%20apparel/product/Nike%20Men's%20Dri-FIT%20Victory%20Golf%20Polo
974dc516-c524-4573-bcf9-31d06c2c13fb,2017-09-03 20:56:51,30.175.101.147,/department/fan%20shop/category/hunting%20&%20shooting/product/insta-bed%20Neverflat%20Air%20Mattress
34cc9a65-c21f-459d-b4cd-fd853e0ec516,2017-09-03 20:56:56,67.33.149.24,/department/fitness/category/hockey/product/Stiga%20Master%20Series%20ST3100%20Competition%20Indoor/add_to_cart
a13a74c7-79e0-49c0-abec-fc6976d72d1d,2017-09-03 20:57:01,211.122.14.29,/department/fan%20shop/category/camping%20&%20hiking/product/Diamondback%20Women's%20Serene%20Classic%20Comfort%20Bi/add_to_cart
7db86f90-b27a-4808-a331-96692bbd2f57,2017-09-03 20:58:17,30.175.101.147,/department/golf/category/girls'%20apparel/product/TYR%20Boys'%20Team%20Digi%20Jammer/add_to_cart
2251de2d-7127-43c5-8f33-a879682a97e9,2017-09-03 20:58:43,89.48.190.13,/department/fitness/category/hockey/product/Nike%20Dri-FIT%20Crew%20Sock%206%20Pack/add_to_cart
ac4d498d-c58f-4793-8220-ef37b0b3cd59,2017-09-03 20:58:56,195.138.67.109,/department/fitness/category/hockey/product/Nike%20Dri-FIT%20Crew%20Sock%206%20Pack/add_to_cart
590cc9f6-0b91-4921-9b3b-7d0039920731,2017-09-03 20:59:17,151.147.36.98,/department/fan%20shop/category/indoor/outdoor%20games/product/O'Brien%20Men's%20Neoprene%20Life%20Vest
20f966b0-9157-41c6-8b19-57c3a516d32a,2017-09-03 20:59:45,39.224.29.50,/department/outdoors/category/golf%20bags%20&%20carts/product/Ogio%20Race%20Golf%20Shoes
ef5eb2ef-3fad-47ef-98bc-6501c8db6549,2017-09-03 21:00:13,208.81.249.185,/department/golf/category/women's%20apparel/product/Nike%20Men's%20Dri-FIT%20Victory%20Golf%20Polo/add_to_cart
c0d74a6d-013d-47e3-ad11-35c3a7277632,2017-09-03 21:02:18,52.162.102.240,/department/fitness/category/baseball%20&%20softball/product/adidas%20Brazuca%202017%20Official%20Match%20Ball/add_to_cart
39421571-1a1c-4128-b8b4-af4f070dd2c0,2017-09-03 21:02:31,108.167.119.184,/department/fitness/category/basketball/product/Diamondback%20Boys'%20Insight%2024%20Performance%20Hybr/add_to_cart
dff57d1b-3ed2-424e-86f5-f48d49316199,2017-09-03 21:03:02,208.81.249.185,/department/fitness/category/basketball/product/Diamondback%20Boys'%20Insight%2024%20Performance%20Hybr
c3e66452-3ac5-434b-a1b9-942a06560a73,2017-09-03 21:03:06,95.224.113.89,/department/footwear/category/cardio%20equipment/product/Nike%20Men's%20Free%205.0+%20Running%20Shoe
f46c0040-d85b-4313-8d7c-2dadb0baaf56,2017-09-03 21:03:40,131.132.236.70,/department/footwear/category/boxing%20&%20mma/product/Nike%20Women's%20Free%205.0%20TR%20FIT%20PRT%204%20Training%20S
2d2200ff-d532-4a87-a72c-043e8aea2dc3,2017-09-03 21:04:11,116.234.83.212,/department/fan%20shop/category/hunting%20&%20shooting/product/insta-bed%20Neverflat%20Air%20Mattress
83aa7d20-1e2d-4f38-b254-e64ad9135d0c,2017-09-03 21:04:35,194.78.95.39,/department/apparel/category/cleats/product/Perfect%20Fitness%20Perfect%20Rip%20Deck
82f56591-66b5-4aca-bcc2-d5c1e5afe218,2017-09-03 21:05:12,199.5.107.210,/department/outdoors/category/golf%20shoes/product/LIJA%20Women's%20Mid-Length%20Panel%20Golf%20Shorts
e7534401-b057-4f54-96de-0fb40efe78c7,2017-09-03 21:05:30,108.167.119.184,/department/fitness/category/baseball%20&%20softball/product/adidas%20Brazuca%202017%20Official%20Match%20Ball
f3850b68-0870-4bc4-b6e3-5f15f45972e2,2017-09-03 21:05:48,197.41.145.14,/department/fan%20shop/category/fishing/product/Field%20&%20Stream%20Sportsman%2016%20Gun%20Fire%20Safe
9c26e78e-d16a-4126-be47-064c1ab26615,2017-09-03 21:06:15,136.108.56.242,/department/apparel/category/featured%20shops/product/adidas%20Kids'%20RG%20III%20Mid%20Football%20Cleat
b306200a-8ac3-4462-bf92-4a9c4ee79d06,2017-09-03 21:06:51,108.167.119.184,/department/fan%20shop/category/hunting%20&%20shooting/product/insta-bed%20Neverflat%20Air%20Mattress
a7541cc9-6582-4aa1-87c9-2503491c61ba,2017-09-03 21:07:57,208.81.249.185,/department/footwear/category/boxing%20&%20mma/product/Nike%20Women's%20Free%205.0%20TR%20FIT%20PRT%204%20Training%20S/add_to_cart
2b6e3f7e-b54a-458f-ad42-53d5a8a5d787,2017-09-03 21:08:00,194.78.95.39,/department/fan%20shop/category/fishing/product/Field%20&%20Stream%20Sportsman%2016%20Gun%20Fire%20Safe
cc078777-6bd6-477b-babb-6b00e740b395,2017-09-03 21:08:44,53.120.136.227,/department/apparel/category/featured%20shops/product/adidas%20Kids'%20RG%20III%20Mid%20Football%20Cleat/add_to_cart
ea3bc278-2da6-4c4f-91bc-b20640d58f37,2017-09-03 21:09:40,14.145.32.182,/department/apparel/category/cleats/product/Perfect%20Fitness%20Perfect%20Rip%20Deck/add_to_cart
ea447dce-793b-405f-9c9b-fa21b5317507,2017-09-03 21:09:42,206.115.13.152,/department/apparel/category/men's%20footwear/product/Nike%20Men's%20CJ%20Elite%202%20TD%20Football%20Cleat/add_to_cart
a5b55871-9201-4c55-b22b-d0bb87c90df6,2017-09-03 21:10:01,131.132.236.70,/department/apparel/category/cleats/product/Perfect%20Fitness%20Perfect%20Rip%20Deck/add_to_cart
c6ecf813-f99f-4aa9-8914-d4b5d063de23,2017-09-03 21:10:04,52.162.102.240,/department/outdoors/category/men's%20golf%20clubs/product/Merrell%20Women's%20Siren%20Mid%20Waterproof%20Hiking%20B
c6336db1-e84f-492e-bc9b-9c0dabdc0716,2017-09-03 21:10:28,46.223.252.42,/department/footwear/category/boxing%20&%20mma/product/Under%20Armour%20Women's%20Micro%20G%20Skulpt%20Running%20S/add_to_cart
e2c1ddea-71f4-47ed-b3a9-9bee60024c9d,2017-09-03 21:11:28,62.164.176.196,/department/footwear/category/strength%20training/product/Yakima%20DoubleDown%20Ace%20Hitch%20Mount%204-Bike%20Rack/add_to_cart
d1973bc0-14ab-44df-916c-98fd46e901ed,2017-09-03 21:11:54,139.109.118.7,/department/golf/category/shop%20by%20sport/product/Columbia%20Men's%20PFG%20Anchor%20Tough%20T-Shirt
089571d8-8e1e-404d-b639-8879976c0368,2017-09-03 21:11:57,51.131.22.105,/department/apparel/category/men's%20footwear/product/Nike%20Men's%20CJ%20Elite%202%20TD%20Football%20Cleat
dd68feb7-5c9c-46fd-862c-38c47b6a3506,2017-09-03 21:12:11,136.108.56.242,/department/outdoors/category/women's%20golf%20clubs/product/Cleveland%20Golf%20Collegiate%20My%20Custom%20Wedge%20588/add_to_cart
d28e43da-6df0-4356-b300-d4bd5dd6ca93,2017-09-03 21:12:33,53.120.136.227,/department/fitness/category/lacrosse/product/Under%20Armour%20Men's%20Tech%20II%20T-Shirt
60ce7cdb-958a-4522-9524-e23201b76fd7,2017-09-03 21:13:30,10.233.10.124,/department/footwear/category/cardio%20equipment/product/Nike%20Men's%20Free%205.0+%20Running%20Shoe/add_to_cart
a5d318ab-e845-47b0-8e79-7001a8132ab3,2017-09-03 21:13:48,53.120.136.227,/department/apparel/category/cleats/product/Perfect%20Fitness%20Perfect%20Rip%20Deck
8d3d8418-fd7d-416e-9954-5d297a2312ac,2017-09-03 21:14:33,120.216.58.143,/department/apparel/category/featured%20shops/product/adidas%20Kids'%20RG%20III%20Mid%20Football%20Cleat
5e226cc0-fdc3-412c-ab9e-3da833aea13f,2017-09-03 21:14:35,108.167.119.184,/department/footwear/category/strength%20training/product/Yakima%20DoubleDown%20Ace%20Hitch%20Mount%204-Bike%20Rack
dea9064d-41e3-494b-b91f-e17ac67bd543,2017-09-03 21:14:51,10.233.10.124,/department/golf/category/shop%20by%20sport/product/Under%20Armour%20Girls'%20Toddler%20Spine%20Surge%20Runni
86d85228-e7a4-4ada-88f5-30b04537f680,2017-09-03 21:15:07,139.109.118.7,/department/fitness/category/hockey/product/Stiga%20Master%20Series%20ST3100%20Competition%20Indoor/add_to_cart
14fc8eb5-d8d7-42ce-99f3-0deb90b337b9,2017-09-03 21:15:11,168.185.213.44,/department/fan%20shop/category/camping%20&%20hiking/product/Diamondback%20Women's%20Serene%20Classic%20Comfort%20Bi/add_to_cart
d4cd0704-0e11-442a-b0c5-0b43fbccb4b3,2017-09-03 21:15:46,51.131.22.105,/department/golf/category/women's%20apparel/product/Nike%20Men's%20Dri-FIT%20Victory%20Golf%20Polo
c3fb70e7-d371-4af3-bfa1-4d2bdee0decb,2017-09-03 21:16:08,139.109.118.7,/department/fan%20shop/category/camping%20&%20hiking/product/Diamondback%20Women's%20Serene%20Classic%20Comfort%20Bi
50a29472-c201-4325-ad5a-252959b5e654,2017-09-03 21:16:21,220.170.162.248,/department/outdoors/category/women's%20golf%20clubs/product/Cleveland%20Golf%20Collegiate%20My%20Custom%20Wedge%20588/add_to_cart
06bd4cd7-03d7-4059-a067-bacdd37746f6,2017-09-03 21:16:29,128.71.105.141,/department/fan%20shop/category/indoor/outdoor%20games/product/O'Brien%20Men's%20Neoprene%20Life%20Vest/add_to_cart
479cf0a7-ee30-413b-a80c-de277f541162,2017-09-03 21:16:37,81.232.70.160,/department/fan%20shop/category/water%20sports/product/Pelican%20Sunstream%20100%20Kayak
68375820-7098-4c70-9716-c68928fe6dee,2017-09-03 21:16:51,168.185.213.44,/department/outdoors/category/women's%20golf%20clubs/product/Cleveland%20Golf%20Collegiate%20My%20Custom%20Wedge%20588/add_to_cart
c506bf58-031f-496b-81c6-c8a07abb419f,2017-09-03 21:17:40,33.247.17.92,/department/footwear/category/boxing%20&%20mma/product/Under%20Armour%20Women's%20Micro%20G%20Skulpt%20Running%20S
09a3d0ac-8c93-49b8-b706-cd213d42938b,2017-09-03 21:17:44,211.223.16.247,/department/fitness/category/tennis%20&%20racquet/product/Nike%20Men's%20Comfort%202%20Slide/add_to_cart
7108d0fe-2e3a-475c-9029-e99962848523,2017-09-03 21:18:00,95.224.113.89,/department/outdoors/category/kids'%20golf%20clubs/product/Bushnell%20Pro%20X7%20Jolt%20Slope%20Rangefinder
68f0b9cb-e82b-4df3-bb27-bc0fc5fb38d1,2017-09-03 21:18:51,57.209.125.46,/department/fitness/category/basketball/product/Diamondback%20Boys'%20Insight%2024%20Performance%20Hybr
048e857f-f32a-4e06-836d-d691941c5b59,2017-09-03 21:19:05,168.185.213.44,/department/fan%20shop/category/indoor/outdoor%20games/product/O'Brien%20Men's%20Neoprene%20Life%20Vest/add_to_cart
ed92e001-d590-4158-91e7-93db4209d0df,2017-09-03 21:19:10,186.82.23.71,/department/outdoors/category/golf%20shoes/product/LIJA%20Women's%20Eyelet%20Sleeveless%20Golf%20Polo
4c92f77b-9cc5-48bd-aafe-f476faff71e7,2017-09-03 21:19:15,215.143.180.0,/department/golf/category/women's%20apparel/product/Nike%20Men's%20Dri-FIT%20Victory%20Golf%20Polo
d0f56853-be17-479a-bcdb-97cdfe138c8a,2017-09-03 21:19:58,33.247.17.92,/department/footwear/category/strength%20training/product/SOLE%20E35%20Elliptical
a314c125-8098-4fdb-a5e3-ae91bd708b9b,2017-09-03 21:20:58,211.223.16.247,/department/footwear/category/electronics/product/Under%20Armour%20Women's%20Ignite%20Slide
c877ad49-f36e-42ac-821c-0308c514ab80,2017-09-03 21:21:00,210.138.158.124,/department/apparel/category/featured%20shops/product/adidas%20Kids'%20RG%20III%20Mid%20Football%20Cleat
6ece656b-cdd6-4409-b3d2-307b284ec0ba,2017-09-03 21:21:16,149.80.45.147,/department/golf/category/shop%20by%20sport/product/Under%20Armour%20Girls'%20Toddler%20Spine%20Surge%20Runni
476324ff-d18f-456f-be71-d98d9d390608,2017-09-03 21:22:00,51.131.22.105,/department/footwear/category/fitness%20accessories/product/Under%20Armour%20Hustle%20Storm%20Medium%20Duffle%20Bag
ed455f88-8db6-47ad-b6db-071833dc492f,2017-09-03 21:22:58,47.132.201.37,/department/footwear/category/fitness%20accessories/product/Under%20Armour%20Hustle%20Storm%20Medium%20Duffle%20Bag
1f2f64b3-9ad7-4fab-aee7-5a770194d25a,2017-09-03 21:23:38,220.170.162.248,/department/fitness/category/hockey/product/Stiga%20Master%20Series%20ST3100%20Competition%20Indoor
aa2e4e41-e6b8-4b2a-b1d3-278200b5011a,2017-09-03 21:23:40,210.138.158.124,/department/fan%20shop/category/fishing/product/Field%20&%20Stream%20Sportsman%2016%20Gun%20Fire%20Safe/add_to_cart
aea71e73-b79b-42c1-ac8b-31553a5e54df,2017-09-03 21:24:15,128.71.105.141,/department/golf/category/girls'%20apparel/product/TYR%20Boys'%20Team%20Digi%20Jammer
b15acb30-3343-4cf3-8671-810aa8f9c8fe,2017-09-03 21:24:19,57.209.125.46,/department/fitness/category/lacrosse/product/Under%20Armour%20Men's%20Tech%20II%20T-Shirt
d9f0f447-671e-4b28-ab76-8ccba110a12f,2017-09-03 21:24:32,216.45.143.120,/department/fitness/category/baseball%20&%20softball/product/adidas%20Brazuca%202017%20Official%20Match%20Ball
bab95d16-2276-43a9-aba9-378dbee32f08,2017-09-03 21:24:47,95.224.113.89,/department/apparel/category/men's%20footwear/product/Nike%20Men's%20CJ%20Elite%202%20TD%20Football%20Cleat
5177589a-39cc-4e9c-87df-5c4bf13898bf,2017-09-03 21:25:36,216.45.143.120,/department/apparel/category/cleats/product/Perfect%20Fitness%20Perfect%20Rip%20Deck
c3cc9fcf-df54-416d-9102-0a1bb4f618e3,2017-09-03 21:26:18,190.134.131.64,/department/footwear/category/cardio%20equipment/product/Nike%20Men's%20Free%205.0+%20Running%20Shoe
eef4131d-6e00-4318-9548-992bf7f736ff,2017-09-03 21:26:46,33.247.17.92,/department/footwear/category/cardio%20equipment/product/Nike%20Men's%20Free%205.0+%20Running%20Shoe
6a68829d-b919-438a-9220-ea341872f9bd,2017-09-03 21:27:41,51.131.22.105,/department/outdoors/category/electronics/product/Titleist%20Pro%20V1x%20High%20Numbers%20Golf%20Balls
a9a3343e-374c-468d-b5bf-e60409bb1ef8,2017-09-03 21:27:48,149.80.45.147,/department/fan%20shop/category/hunting%20&%20shooting/product/insta-bed%20Neverflat%20Air%20Mattress
e7273332-b4b5-4170-a81b-a70f25e8f672,2017-09-03 21:27:53,149.80.45.147,/department/outdoors/category/kids'%20golf%20clubs/product/Mio%20ALPHA%20Heart%20Rate%20Monitor/Sport%20Watch/add_to_cart
e77f35b5-ef0b-4c01-ac6f-4155a834e9b9,2017-09-03 21:28:06,168.185.213.44,/department/footwear/category/as%20seen%20on%20%20tv!/product/Nike%20Men's%20Free%20TR%205.0%20TB%20Training%20Shoe
bc120bc2-7000-4bb7-b8dd-927b0efa399b,2017-09-03 21:29:07,95.224.113.89,/department/apparel/category/men's%20footwear/product/Nike%20Men's%20CJ%20Elite%202%20TD%20Football%20Cleat
7c566ff0-3d9e-4b94-9a57-066fb327b985,2017-09-03 21:29:09,210.138.158.124,/department/golf/category/women's%20apparel/product/Nike%20Men's%20Dri-FIT%20Victory%20Golf%20Polo/add_to_cart
9beb81cb-321e-448f-b55f-e8f7cb91c4b8,2017-09-03 21:29:09,199.29.141.252,/department/fan%20shop/category/water%20sports/product/Pelican%20Sunstream%20100%20Kayak
6073ae34-81cd-4748-b7ca-5a1accbbf17a,2017-09-03 21:30:17,211.223.16.247,/department/outdoors/category/golf%20bags%20&%20carts/product/Ogio%20Race%20Golf%20Shoes
0f4e2614-163d-4db0-9257-b66f065afa6c,2017-09-03 21:30:19,210.138.158.124,/department/golf/category/shop%20by%20sport/product/Columbia%20Men's%20PFG%20Anchor%20Tough%20T-Shirt
dac9e521-d34a-4cb8-bfae-bd5bd1b57ec6,2017-09-03 21:30:43,168.185.213.44,/department/fan%20shop/category/fishing/product/Field%20&%20Stream%20Sportsman%2016%20Gun%20Fire%20Safe
f189be42-37e2-4904-9536-612c2002a548,2017-09-03 21:30:58,195.138.67.109,/department/outdoors/category/golf%20gloves/product/TaylorMade%202017%20Purelite%20Stand%20Bag
